UserID,SessionID,Timestamp,EventType,ProductID,Amount,Outcome,product_name,product_price,price_behavioral
532,9,2024-06-08 09:03:40.787284,add_to_cart,prod_1104,,Not_Purchased,Smart Watch,3676,5825.0
532,10,2024-06-11 10:46:22.693471,click,,,Not_Purchased,Running Shoes,5341,10282.0
532,10,2024-02-17 08:31:48.383955,add_to_cart,prod_5354,,Not_Purchased,Bluetooth Speaker,4821,7262.0
532,10,2024-05-05 14:52:06.404203,add_to_cart,prod_5707,,Not_Purchased,Fitness Band,4334,9347.0
532,10,2024-06-22 18:09:08.571413,product_view,prod_1239,,Not_Purchased,Cotton T-Shirt,1042,2246.0
532,10,2024-01-15 21:00:13.281720,product_view,prod_1723,,Not_Purchased,Cotton T-Shirt,1199,2668.0
532,10,2024-07-15 05:46:40.997732,product_view,prod_3344,,Not_Purchased,Yoga Mat,880,1918.0
532,10,2024-01-12 00:37:26.035019,product_view,prod_8980,,Not_Purchased,Digital Alarm Clock,2660,5552.0
532,10,2024-06-24 01:45:47.421919,purchase,prod_4159,377.0582127920608,purchase,USB Cable,190,300.0
532,10,2024-05-18 15:35:16.537950,click,,,Not_Purchased,Headphones,3045,5473.0
533,1,2024-07-12 05:09:12.821605,page_view,,,Not_Purchased,Wallet,2343,4532.0
533,1,2024-05-06 11:02:44.918484,logout,,,Not_Purchased,Fitness Band,2366,4495.0
533,1,2024-07-21 06:28:52.403747,login,,,Not_Purchased,Headphones,2205,5021.0
533,1,2024-07-16 18:29:22.878351,logout,,,Not_Purchased,USB Cable,205,489.0
533,1,2024-04-19 07:26:52.845020,page_view,,,Not_Purchased,Headphones,3416,8369.0
533,2,2024-05-05 16:06:57.400569,purchase,prod_3756,17.630048429387504,purchase,Gaming Mouse,1154,2654.0
533,2,2024-02-26 02:04:54.930128,logout,,,Not_Purchased,Sports Water Bottle,956,1695.0
533,2,2024-05-07 05:02:15.255114,click,,,Not_Purchased,Sunglasses,1774,4385.0
533,2,2024-02-19 13:21:47.350775,click,,,Not_Purchased,Wallet,1245,2361.0
533,2,2024-02-04 02:09:58.993342,page_view,,,Not_Purchased,Travel Bag,7248,14828.0
533,2,2024-02-07 20:40:19.709137,login,,,Not_Purchased,Smart Watch,11048,21283.0
533,2,2024-07-03 02:43:55.416857,logout,,,Not_Purchased,Wallet,2108,3867.0
533,2,2024-04-24 20:54:33.198476,logout,,,Not_Purchased,Phone Case,1177,1825.0
533,2,2024-05-28 23:34:00.350542,add_to_cart,prod_2879,,Not_Purchased,Office Chair,3222,5806.0
533,3,2024-05-29 12:49:39.448461,product_view,prod_9774,,Not_Purchased,Headphones,4576,8094.0
533,3,2024-05-25 12:41:33.993486,product_view,prod_9042,,Not_Purchased,Office Chair,5698,11460.0
533,3,2024-04-10 12:40:50.164583,logout,,,Not_Purchased,Bluetooth Speaker,5199,12606.0
533,3,2024-07-18 14:52:31.268533,login,,,Not_Purchased,Wallet,1422,2470.0
533,3,2024-02-16 08:20:43.580553,logout,,,Not_Purchased,Sunglasses,2520,5268.0
533,3,2024-03-04 14:26:06.755536,purchase,prod_8952,459.124093072559,purchase,Running Shoes,4867,8981.0
533,3,2024-01-15 17:23:09.513219,click,,,Not_Purchased,Running Shoes,4470,9884.0
533,3,2024-07-17 05:40:43.474347,add_to_cart,prod_6019,,Not_Purchased,Wireless Earbuds,4922,11078.0
533,3,2024-04-10 01:46:48.271418,login,,,Not_Purchased,Gaming Mouse,3701,6116.0
533,3,2024-03-05 23:49:17.415699,product_view,prod_2556,,Not_Purchased,Smart Watch,7976,17307.0
533,4,2024-04-07 23:28:08.962414,purchase,prod_4662,29.32415297635054,purchase,USB Cable,483,1091.0
533,4,2024-05-16 10:37:57.946407,click,,,Not_Purchased,Running Shoes,2729,6678.0
533,4,2024-06-16 15:58:40.739712,click,,,Not_Purchased,Cotton T-Shirt,1203,1993.0
533,4,2024-01-26 00:23:28.972509,product_view,prod_9207,,Not_Purchased,Office Chair,8351,20389.0
533,4,2024-04-10 02:37:04.330975,product_view,prod_6491,,Not_Purchased,Fitness Band,3438,7592.0
533,4,2024-06-17 09:26:26.205827,login,,,Not_Purchased,Smart Watch,11650,23499.0
533,4,2024-02-09 05:40:07.996640,page_view,,,Not_Purchased,Power Bank,1741,2681.0
533,5,2024-06-19 04:21:44.786230,click,,,Not_Purchased,Wireless Earbuds,2765,4947.0
533,5,2024-03-07 01:50:53.232679,purchase,prod_1019,96.80632009552532,purchase,Yoga Mat,1666,2679.0
533,5,2024-03-09 09:05:47.585372,click,,,Not_Purchased,Yoga Mat,2416,5451.0
533,5,2024-03-26 09:11:42.716771,add_to_cart,prod_9126,,Not_Purchased,Wireless Earbuds,2343,5499.0
533,5,2024-04-14 19:51:33.172883,product_view,prod_8262,,Not_Purchased,Power Bank,2381,5913.0
533,5,2024-05-26 09:16:45.804133,add_to_cart,prod_2686,,Not_Purchased,Yoga Mat,1969,4164.0
533,5,2024-07-15 10:39:13.580358,product_view,prod_5835,,Not_Purchased,Running Shoes,3118,7155.0
533,6,2024-07-20 22:49:55.653413,click,,,Not_Purchased,Power Bank,1909,3127.0
533,6,2024-05-12 03:08:35.958712,login,,,Not_Purchased,Wireless Earbuds,1863,3155.0
533,6,2024-05-31 17:07:11.116731,add_to_cart,prod_4642,,Not_Purchased,Running Shoes,6159,11150.0
533,6,2024-04-14 20:11:55.339591,page_view,,,Not_Purchased,Sports Water Bottle,998,2300.0
533,6,2024-02-09 22:15:00.262600,page_view,,,Not_Purchased,Digital Alarm Clock,2214,3894.0
533,6,2024-03-05 11:22:04.080691,login,,,Not_Purchased,USB Cable,327,520.0
533,7,2024-06-24 20:26:51.515798,click,,,Not_Purchased,Laptop Backpack,1747,3079.0
533,7,2024-06-23 02:38:13.016941,product_view,prod_4934,,Not_Purchased,Office Chair,14703,31264.0
533,7,2024-05-28 15:51:46.798893,click,,,Not_Purchased,Laptop Backpack,2307,5337.0
533,7,2024-03-04 18:23:31.010146,product_view,prod_3073,,Not_Purchased,LED Table Lamp,2646,6492.0
533,7,2024-05-24 03:01:57.363160,login,,,Not_Purchased,USB Cable,363,701.0
533,7,2024-03-02 10:09:09.310388,purchase,prod_5459,369.3209903849358,purchase,Laptop Backpack,3596,7685.0
533,7,2024-01-31 06:12:22.608228,logout,,,Not_Purchased,Laptop Backpack,2515,5288.0
533,8,2024-07-01 02:52:21.175214,logout,,,Not_Purchased,Travel Bag,2152,4031.0
533,8,2024-05-07 12:26:51.666071,logout,,,Not_Purchased,Bluetooth Speaker,4520,7389.0
533,8,2024-06-05 13:20:09.648169,add_to_cart,prod_2589,,Not_Purchased,Travel Bag,5621,9895.0
533,8,2024-04-13 23:12:21.628369,login,,,Not_Purchased,Headphones,1938,4487.0
533,8,2024-01-26 12:42:58.289290,page_view,,,Not_Purchased,Sunglasses,1141,2813.0
533,8,2024-02-29 07:36:13.554265,add_to_cart,prod_9100,,Not_Purchased,Digital Alarm Clock,1165,2496.0
533,8,2024-04-05 06:49:20.838499,add_to_cart,prod_3435,,Not_Purchased,Phone Case,546,1305.0
533,8,2024-03-10 02:02:33.230808,page_view,,,Not_Purchased,Headphones,2019,4673.0
533,8,2024-04-28 07:56:21.414731,purchase,prod_1391,198.5139038977582,purchase,Bluetooth Speaker,4662,10821.0
533,9,2024-04-16 20:27:03.203806,login,,,Not_Purchased,Phone Case,709,1549.0
533,9,2024-05-09 12:50:28.166339,login,,,Not_Purchased,Bluetooth Speaker,2749,4857.0
533,9,2024-05-31 08:09:29.638014,page_view,,,Not_Purchased,Laptop Backpack,2818,4617.0
533,9,2024-01-15 15:21:09.188071,click,,,Not_Purchased,Gaming Mouse,2034,4500.0
533,9,2024-01-08 13:03:21.184804,add_to_cart,prod_8849,,Not_Purchased,Laptop Backpack,1927,3000.0
533,9,2024-02-15 03:03:09.357688,product_view,prod_4704,,Not_Purchased,Bluetooth Speaker,5055,10633.0
533,9,2024-05-10 20:51:59.924666,logout,,,Not_Purchased,Sports Water Bottle,445,1066.0
533,9,2024-05-25 11:58:40.460144,click,,,Not_Purchased,Gaming Mouse,3457,6864.0
533,9,2024-06-12 12:38:28.358180,page_view,,,Not_Purchased,Wireless Earbuds,4505,10326.0
533,10,2024-04-05 11:30:18.105860,add_to_cart,prod_7619,,Not_Purchased,LED Table Lamp,2100,4523.0
533,10,2024-06-10 16:28:56.327020,product_view,prod_3049,,Not_Purchased,Office Chair,9048,14822.0
533,10,2024-03-07 16:32:14.117324,click,,,Not_Purchased,Power Bank,2777,5131.0
533,10,2024-02-16 17:02:32.349200,add_to_cart,prod_6429,,Not_Purchased,Cotton T-Shirt,680,1195.0
533,10,2024-07-15 20:41:41.336111,page_view,,,Not_Purchased,Sports Water Bottle,366,588.0
533,10,2024-06-10 16:03:04.685673,click,,,Not_Purchased,Bluetooth Speaker,4361,7905.0
534,1,2024-02-27 08:25:55.043829,logout,,,Not_Purchased,Office Chair,9485,14286.0
534,1,2024-01-24 02:59:00.975669,add_to_cart,prod_8279,,Not_Purchased,Sunglasses,915,1572.0
534,1,2024-07-23 09:01:01.825580,purchase,prod_1011,90.17234185179464,purchase,Digital Alarm Clock,2723,6001.0
534,1,2024-06-08 18:31:46.270790,purchase,prod_5920,260.46340506983745,purchase,Sunglasses,655,1146.0
534,1,2024-06-14 20:57:52.860546,purchase,prod_8169,482.8527825726186,purchase,Bluetooth Speaker,1987,3236.0
534,1,2024-02-10 12:20:03.138351,page_view,,,Not_Purchased,Sunglasses,2337,5418.0
534,2,2024-06-12 22:59:28.158622,login,,,Not_Purchased,Fitness Band,5316,10271.0
534,2,2024-06-05 08:46:18.675539,purchase,prod_9976,294.9339320589911,purchase,Headphones,1379,2621.0
534,2,2024-03-18 09:36:13.556986,product_view,prod_3306,,Not_Purchased,Cotton T-Shirt,436,1045.0
534,2,2024-03-28 15:49:38.281936,add_to_cart,prod_3922,,Not_Purchased,Sports Water Bottle,360,899.0
534,2,2024-06-21 18:23:18.852283,logout,,,Not_Purchased,Cotton T-Shirt,406,890.0
534,2,2024-06-22 21:01:34.831662,login,,,Not_Purchased,Wireless Earbuds,4685,10015.0
534,2,2024-01-23 18:06:01.987969,logout,,,Not_Purchased,Phone Case,916,1513.0
534,2,2024-02-24 14:27:40.157796,add_to_cart,prod_9434,,Not_Purchased,Fitness Band,2781,5163.0
534,2,2024-06-13 06:32:42.542558,logout,,,Not_Purchased,Travel Bag,4108,7618.0
534,2,2024-02-01 03:51:56.199430,click,,,Not_Purchased,Sports Water Bottle,815,1813.0
534,3,2024-01-07 11:11:56.370210,login,,,Not_Purchased,Gaming Mouse,1843,2904.0
534,3,2024-01-20 09:33:05.230786,page_view,,,Not_Purchased,Headphones,4630,7735.0
534,3,2024-04-12 08:07:09.243295,purchase,prod_3733,225.5794924259204,purchase,Office Chair,14385,33477.0
534,3,2024-05-05 08:08:13.996570,page_view,,,Not_Purchased,Headphones,3444,8288.0
534,3,2024-02-28 20:24:44.639059,login,,,Not_Purchased,Sunglasses,1607,3099.0
534,4,2024-05-13 20:59:41.054559,logout,,,Not_Purchased,Fitness Band,3401,8260.0
534,4,2024-07-07 17:41:15.051718,login,,,Not_Purchased,Fitness Band,5439,12281.0
534,4,2024-06-26 08:50:08.937323,add_to_cart,prod_4884,,Not_Purchased,Wireless Earbuds,3369,7828.0
534,4,2024-03-10 08:51:47.577990,purchase,prod_7053,429.1545535654537,purchase,LED Table Lamp,2659,4847.0
534,4,2024-06-09 15:03:47.573389,product_view,prod_1952,,Not_Purchased,LED Table Lamp,986,1514.0
534,4,2024-05-02 10:33:08.757725,login,,,Not_Purchased,Yoga Mat,1746,3110.0
534,4,2024-03-02 13:24:00.667633,click,,,Not_Purchased,Phone Case,245,566.0
534,5,2024-05-11 22:24:08.362427,purchase,prod_5195,169.51187515444076,purchase,Laptop Backpack,2847,6311.0
534,5,2024-07-13 19:07:49.720092,login,,,Not_Purchased,Sports Water Bottle,607,1269.0
534,5,2024-04-29 15:06:36.024834,page_view,,,Not_Purchased,Bluetooth Speaker,2926,5362.0
534,5,2024-02-04 17:39:44.144237,add_to_cart,prod_4337,,Not_Purchased,Laptop Backpack,1222,2133.0
534,5,2024-07-01 03:27:44.300536,click,,,Not_Purchased,Office Chair,7661,17223.0
534,5,2024-04-07 22:38:35.517416,page_view,,,Not_Purchased,USB Cable,260,587.0
534,5,2024-03-07 02:36:49.932849,logout,,,Not_Purchased,Power Bank,3398,5358.0
534,6,2024-02-23 17:00:19.431191,login,,,Not_Purchased,Gaming Mouse,2450,4838.0
534,6,2024-01-23 18:45:59.941144,purchase,prod_6753,382.8690353767564,purchase,Cotton T-Shirt,1182,2327.0
534,6,2024-04-11 03:13:56.238059,click,,,Not_Purchased,Headphones,2624,6320.0
534,6,2024-03-26 13:55:32.673507,logout,,,Not_Purchased,Travel Bag,3537,7434.0
534,6,2024-03-22 13:24:00.514185,login,,,Not_Purchased,Fitness Band,3973,7570.0
534,6,2024-01-04 08:53:04.697959,product_view,prod_8308,,Not_Purchased,Digital Alarm Clock,810,1732.0
534,6,2024-05-15 10:36:00.773499,product_view,prod_2662,,Not_Purchased,Sports Water Bottle,763,1598.0
534,6,2024-05-15 04:09:22.033821,product_view,prod_1100,,Not_Purchased,Laptop Backpack,2169,5143.0
534,6,2024-01-01 03:31:12.075502,purchase,prod_7525,414.7040201205687,purchase,Digital Alarm Clock,1363,2362.0
534,7,2024-06-19 12:35:50.793822,click,,,Not_Purchased,Office Chair,11155,21153.0
534,7,2024-04-27 02:07:41.148954,login,,,Not_Purchased,Running Shoes,4818,8772.0
534,7,2024-07-19 20:40:07.299167,login,,,Not_Purchased,Digital Alarm Clock,2542,5527.0
534,7,2024-03-08 15:56:45.049468,add_to_cart,prod_7488,,Not_Purchased,Bluetooth Speaker,3196,7133.0
534,7,2024-03-18 09:52:27.468213,click,,,Not_Purchased,Phone Case,891,1359.0
534,7,2024-05-07 15:55:33.722212,login,,,Not_Purchased,Running Shoes,3730,8852.0
534,8,2024-06-29 12:02:30.133276,login,,,Not_Purchased,Wallet,521,1038.0
534,8,2024-02-02 17:43:20.308402,logout,,,Not_Purchased,Running Shoes,2957,5332.0
534,8,2024-06-19 18:10:49.739212,product_view,prod_6825,,Not_Purchased,Smart Watch,10728,20681.0
534,8,2024-07-10 03:11:28.592046,login,,,Not_Purchased,Bluetooth Speaker,3505,8371.0
534,8,2024-01-08 09:19:11.886381,page_view,,,Not_Purchased,Office Chair,9459,18722.0
534,8,2024-04-10 00:48:44.733281,product_view,prod_6918,,Not_Purchased,Yoga Mat,976,1608.0
534,8,2024-03-30 23:24:23.632967,purchase,prod_5908,378.3781694867176,purchase,Cotton T-Shirt,606,1296.0
534,9,2024-03-20 22:41:40.624260,login,,,Not_Purchased,Sunglasses,671,1030.0
534,9,2024-01-12 00:00:49.016504,click,,,Not_Purchased,Wallet,1028,2083.0
534,9,2024-03-26 14:22:25.297231,product_view,prod_1315,,Not_Purchased,Bluetooth Speaker,2105,3495.0
534,9,2024-03-29 19:11:53.398885,login,,,Not_Purchased,Gaming Mouse,3169,6012.0
534,9,2024-03-11 12:35:53.781784,add_to_cart,prod_2328,,Not_Purchased,Headphones,4201,10374.0
534,9,2024-01-21 14:30:38.994918,login,,,Not_Purchased,Office Chair,8594,17421.0
534,9,2024-03-15 09:43:21.212084,purchase,prod_6121,182.1518937859988,purchase,Sports Water Bottle,482,815.0
534,10,2024-04-02 03:33:07.702424,product_view,prod_3279,,Not_Purchased,Cotton T-Shirt,982,1913.0
534,10,2024-01-04 16:10:37.764931,login,,,Not_Purchased,Cotton T-Shirt,1187,2589.0
534,10,2024-03-21 13:35:02.949136,login,,,Not_Purchased,Smart Watch,3827,9335.0
534,10,2024-05-14 14:55:08.297396,product_view,prod_1543,,Not_Purchased,Travel Bag,2088,4315.0
534,10,2024-06-16 03:19:08.292651,add_to_cart,prod_7729,,Not_Purchased,Bluetooth Speaker,3502,8474.0
534,10,2024-04-15 19:06:39.167569,product_view,prod_5570,,Not_Purchased,Laptop Backpack,2894,4919.0
534,10,2024-05-06 00:39:52.531043,purchase,prod_9230,485.62389205828856,purchase,Digital Alarm Clock,1235,2941.0
534,10,2024-06-14 23:02:24.993434,page_view,,,Not_Purchased,Smart Watch,10789,24810.0
535,1,2024-05-18 18:56:02.815926,purchase,prod_2708,351.0582862341579,purchase,Bluetooth Speaker,1947,4770.0
535,1,2024-03-12 22:58:17.041752,logout,,,Not_Purchased,USB Cable,388,826.0
535,1,2024-05-04 03:38:51.176481,purchase,prod_4364,389.8736502390461,purchase,Travel Bag,2148,3401.0
535,1,2024-01-09 20:50:34.903863,logout,,,Not_Purchased,Fitness Band,4606,9635.0
535,1,2024-01-16 22:51:50.828358,login,,,Not_Purchased,USB Cable,165,255.0
535,1,2024-02-27 01:41:46.132447,logout,,,Not_Purchased,Wireless Earbuds,1537,3419.0
535,1,2024-03-18 11:19:29.273371,add_to_cart,prod_4107,,Not_Purchased,Wallet,1023,1555.0
535,1,2024-02-15 09:57:23.269635,page_view,,,Not_Purchased,Travel Bag,6132,9500.0
535,2,2024-05-19 20:06:01.110863,page_view,,,Not_Purchased,Office Chair,14797,35279.0
535,2,2024-05-01 02:41:46.053113,logout,,,Not_Purchased,Digital Alarm Clock,2727,6571.0
535,2,2024-01-10 10:38:00.482886,click,,,Not_Purchased,Sports Water Bottle,798,1828.0
535,2,2024-04-01 10:40:47.854665,click,,,Not_Purchased,Wireless Earbuds,4432,7401.0
535,2,2024-02-28 12:56:52.648492,click,,,Not_Purchased,Headphones,3330,6427.0
535,2,2024-04-04 03:25:31.465838,product_view,prod_1238,,Not_Purchased,LED Table Lamp,2727,4232.0
535,2,2024-05-12 17:16:12.036423,login,,,Not_Purchased,Headphones,2334,5453.0
535,2,2024-02-16 02:29:07.730160,product_view,prod_2239,,Not_Purchased,Power Bank,1913,3396.0
535,3,2024-03-12 15:49:25.893294,click,,,Not_Purchased,Phone Case,632,1328.0
535,3,2024-03-09 17:19:35.992408,click,,,Not_Purchased,Wallet,999,2390.0
535,3,2024-07-06 01:48:56.176626,add_to_cart,prod_3283,,Not_Purchased,USB Cable,511,1271.0
535,3,2024-05-21 04:08:11.997515,product_view,prod_6781,,Not_Purchased,Office Chair,14693,30471.0
535,3,2024-06-18 04:27:57.992245,purchase,prod_4903,370.00203843632346,purchase,Running Shoes,3391,8354.0
535,3,2024-06-25 17:27:58.446817,login,,,Not_Purchased,Sunglasses,2669,4938.0
535,3,2024-06-11 03:30:52.435083,logout,,,Not_Purchased,Laptop Backpack,2148,4736.0
535,4,2024-07-13 08:19:40.862440,login,,,Not_Purchased,Laptop Backpack,1456,3025.0
535,4,2024-06-07 12:32:57.782794,add_to_cart,prod_2615,,Not_Purchased,Yoga Mat,1189,2604.0
535,4,2024-05-18 00:12:51.019243,product_view,prod_5708,,Not_Purchased,Travel Bag,5875,10090.0
535,4,2024-01-02 09:03:22.536078,login,,,Not_Purchased,Headphones,4037,9535.0
535,4,2024-07-15 18:32:11.111118,page_view,,,Not_Purchased,Phone Case,579,1297.0
535,4,2024-04-07 05:59:26.234326,page_view,,,Not_Purchased,USB Cable,292,578.0
535,4,2024-03-14 03:42:55.944443,click,,,Not_Purchased,Wireless Earbuds,4590,9026.0
535,4,2024-04-23 07:40:58.361093,purchase,prod_3543,398.82613643219565,purchase,Wallet,2116,4804.0
535,4,2024-01-13 17:58:50.230926,page_view,,,Not_Purchased,Digital Alarm Clock,874,2101.0
535,4,2024-02-11 16:07:30.530241,add_to_cart,prod_6465,,Not_Purchased,Sunglasses,1176,2138.0
535,5,2024-04-17 09:14:24.960316,logout,,,Not_Purchased,Sunglasses,1454,2967.0
535,5,2024-02-24 12:47:24.893708,product_view,prod_6846,,Not_Purchased,Laptop Backpack,2940,6375.0
535,5,2024-06-12 14:12:50.217854,add_to_cart,prod_8959,,Not_Purchased,Smart Watch,10547,26314.0
535,5,2024-04-21 13:46:46.348459,logout,,,Not_Purchased,Bluetooth Speaker,2325,4855.0
535,5,2024-04-26 17:35:35.895350,click,,,Not_Purchased,Cotton T-Shirt,481,926.0
535,5,2024-04-02 23:24:14.018122,page_view,,,Not_Purchased,Fitness Band,2524,6062.0
535,5,2024-05-15 02:38:47.897119,purchase,prod_5858,301.11092974738835,purchase,Laptop Backpack,1602,2995.0
535,5,2024-01-20 14:27:44.420159,purchase,prod_5233,150.07818275322802,purchase,Digital Alarm Clock,2166,3707.0
535,5,2024-05-25 13:32:35.088594,click,,,Not_Purchased,Smart Watch,6569,12986.0
535,5,2024-07-03 04:52:02.373316,click,,,Not_Purchased,Gaming Mouse,1292,2044.0
535,6,2024-02-01 05:54:04.681964,page_view,,,Not_Purchased,Sports Water Bottle,969,1684.0
535,6,2024-03-23 07:18:18.109463,page_view,,,Not_Purchased,Sunglasses,2148,3401.0
535,6,2024-03-15 23:16:11.949323,add_to_cart,prod_1794,,Not_Purchased,Sunglasses,1028,1930.0
535,6,2024-03-29 21:10:30.008922,add_to_cart,prod_8694,,Not_Purchased,Sports Water Bottle,847,1466.0
535,6,2024-01-19 10:48:50.950824,product_view,prod_4408,,Not_Purchased,Sunglasses,888,2131.0
535,6,2024-02-06 12:22:44.183059,logout,,,Not_Purchased,Travel Bag,4924,8235.0
535,6,2024-01-02 11:11:39.620045,page_view,,,Not_Purchased,Bluetooth Speaker,4139,8634.0
535,6,2024-05-28 06:19:22.250071,product_view,prod_6465,,Not_Purchased,Gaming Mouse,931,1424.0
535,6,2024-06-05 08:04:22.328911,page_view,,,Not_Purchased,Sports Water Bottle,624,1074.0
535,7,2024-06-03 10:05:58.349640,page_view,,,Not_Purchased,Yoga Mat,1934,4372.0
535,7,2024-01-10 16:00:54.731298,login,,,Not_Purchased,Wireless Earbuds,2979,5237.0
535,7,2024-02-23 05:12:01.892071,page_view,,,Not_Purchased,USB Cable,330,541.0
535,7,2024-07-08 21:51:06.255695,page_view,,,Not_Purchased,Travel Bag,4589,7460.0
535,7,2024-07-01 08:04:28.500239,add_to_cart,prod_1772,,Not_Purchased,Running Shoes,5871,11572.0
535,8,2024-03-06 18:28:27.229442,click,,,Not_Purchased,Wireless Earbuds,3019,5723.0
535,8,2024-02-24 11:04:51.041414,add_to_cart,prod_6557,,Not_Purchased,Travel Bag,7961,17142.0
535,8,2024-04-10 23:14:32.690153,click,,,Not_Purchased,Power Bank,1890,3894.0
535,8,2024-03-04 09:38:55.473195,logout,,,Not_Purchased,Digital Alarm Clock,1712,2702.0
535,8,2024-07-23 23:26:46.409593,product_view,prod_8403,,Not_Purchased,Wallet,639,976.0
535,9,2024-03-15 13:44:54.680551,product_view,prod_1780,,Not_Purchased,Wireless Earbuds,3861,7745.0
535,9,2024-02-19 12:54:36.592672,page_view,,,Not_Purchased,Bluetooth Speaker,5124,12328.0
535,9,2024-05-04 09:01:42.863863,login,,,Not_Purchased,Bluetooth Speaker,2266,4085.0
535,9,2024-03-27 08:51:13.528768,page_view,,,Not_Purchased,Travel Bag,2538,5346.0
535,9,2024-06-29 01:27:37.821999,purchase,prod_2922,291.2419346542791,purchase,Cotton T-Shirt,726,1722.0
535,9,2024-03-07 10:25:13.166830,login,,,Not_Purchased,Gaming Mouse,2651,6472.0
535,9,2024-04-25 17:33:49.316315,add_to_cart,prod_7311,,Not_Purchased,Bluetooth Speaker,5166,7993.0
535,9,2024-01-22 14:35:53.539343,logout,,,Not_Purchased,Headphones,3636,6254.0
535,9,2024-06-07 10:39:51.866938,purchase,prod_1642,383.1791348642198,purchase,Gaming Mouse,1825,3044.0
535,10,2024-04-07 22:24:17.494522,click,,,Not_Purchased,Sunglasses,2460,6141.0
535,10,2024-05-25 18:38:52.656885,add_to_cart,prod_4781,,Not_Purchased,Power Bank,1318,2844.0
535,10,2024-05-17 02:37:40.250381,click,,,Not_Purchased,LED Table Lamp,2815,5100.0
535,10,2024-02-22 08:58:48.606137,purchase,prod_9413,36.43606469571268,purchase,Running Shoes,6435,12716.0
535,10,2024-01-14 09:35:37.862182,purchase,prod_6597,30.075189673111574,purchase,USB Cable,478,876.0
535,10,2024-02-04 00:09:32.227569,logout,,,Not_Purchased,Digital Alarm Clock,2946,4684.0
535,10,2024-03-17 06:40:08.953623,page_view,,,Not_Purchased,Bluetooth Speaker,4433,10043.0
535,10,2024-06-17 06:17:02.773128,login,,,Not_Purchased,Bluetooth Speaker,5859,10285.0
536,1,2024-04-20 17:46:20.766841,product_view,prod_6513,,Not_Purchased,Power Bank,1663,3305.0
536,1,2024-03-02 11:29:20.907589,login,,,Not_Purchased,Office Chair,3808,7983.0
536,1,2024-03-12 16:46:56.140216,page_view,,,Not_Purchased,Bluetooth Speaker,1897,4370.0
536,1,2024-03-25 04:32:27.124194,click,,,Not_Purchased,Fitness Band,3303,7159.0
536,1,2024-06-16 14:23:54.657678,login,,,Not_Purchased,Fitness Band,5541,11151.0
536,1,2024-07-12 00:32:15.617951,logout,,,Not_Purchased,Gaming Mouse,1244,2045.0
536,2,2024-04-11 17:20:23.999707,add_to_cart,prod_9007,,Not_Purchased,Yoga Mat,2454,4660.0
536,2,2024-04-29 00:56:07.935256,login,,,Not_Purchased,Cotton T-Shirt,805,1303.0
536,2,2024-03-15 20:43:35.315668,add_to_cart,prod_3879,,Not_Purchased,Running Shoes,6149,9892.0
536,2,2024-05-09 03:31:34.685981,login,,,Not_Purchased,Fitness Band,3817,7717.0
536,2,2024-05-13 16:01:14.458400,login,,,Not_Purchased,Cotton T-Shirt,1260,2551.0
536,2,2024-05-14 21:38:00.897636,click,,,Not_Purchased,Yoga Mat,1687,3423.0
536,2,2024-02-16 10:22:30.059104,add_to_cart,prod_3636,,Not_Purchased,Sunglasses,2858,5644.0
536,3,2024-02-11 15:51:52.086676,purchase,prod_3638,43.766653942841806,purchase,LED Table Lamp,869,1437.0
536,3,2024-05-12 07:15:16.991448,logout,,,Not_Purchased,Wallet,860,1915.0
536,3,2024-03-07 04:57:26.422518,add_to_cart,prod_2386,,Not_Purchased,Running Shoes,3016,6723.0
536,3,2024-01-05 01:20:40.710812,logout,,,Not_Purchased,Sports Water Bottle,1172,2366.0
536,3,2024-02-05 11:24:30.978194,logout,,,Not_Purchased,Travel Bag,3502,6397.0
536,3,2024-03-20 09:25:54.713125,logout,,,Not_Purchased,LED Table Lamp,1889,3919.0
536,3,2024-06-23 14:26:25.997378,login,,,Not_Purchased,Travel Bag,6737,12653.0
536,4,2024-06-21 23:41:33.923036,product_view,prod_2308,,Not_Purchased,Bluetooth Speaker,2921,6426.0
536,4,2024-05-15 17:46:47.547189,page_view,,,Not_Purchased,Wallet,519,1067.0
536,4,2024-01-12 16:17:08.479195,click,,,Not_Purchased,Wireless Earbuds,2070,4049.0
536,4,2024-03-14 05:04:02.371110,add_to_cart,prod_2660,,Not_Purchased,Running Shoes,4896,8471.0
536,4,2024-04-21 16:36:25.523960,page_view,,,Not_Purchased,Sports Water Bottle,1187,2754.0
536,4,2024-05-22 09:46:44.159076,click,,,Not_Purchased,Headphones,1684,4170.0
536,4,2024-06-30 15:09:46.488135,page_view,,,Not_Purchased,Running Shoes,2374,3942.0
536,4,2024-07-11 11:47:39.651742,login,,,Not_Purchased,Travel Bag,5050,8824.0
536,4,2024-03-21 22:33:31.877824,login,,,Not_Purchased,LED Table Lamp,1954,4715.0
536,4,2024-01-17 03:28:33.105066,product_view,prod_5115,,Not_Purchased,Wireless Earbuds,2108,3441.0
536,5,2024-04-09 06:21:22.121349,click,,,Not_Purchased,Phone Case,599,1295.0
536,5,2024-03-27 07:33:35.696537,add_to_cart,prod_6668,,Not_Purchased,Fitness Band,1650,3916.0
536,5,2024-06-15 04:25:58.976907,product_view,prod_5715,,Not_Purchased,Phone Case,468,1074.0
